"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"division";-1,09681260177551;-1,85532641216188;0,372093758903231;-0,650757048676029;0,202652570226294;-0,478768496473957;-0,809866549108968;0,1624222489868;-0,284061263756541;0,0884596568244788;0,279943994917697;0,637557990101272;0,023889378747587;0,0544269664735247;0,00418166975991984;0,00136601614908167;0,00390869357333221;0,000157215637754098;0,000480871160947187;4,66331983693375e-05;0,00113551001869224;1,05155203469595;0,00125560346782589
"expression";1,15349008371382;0,0375919189054185;1,40565322822258;1,00146344512341;-1,32149993917038;0,46868529415792;0,0152743225268315;0,571144048878516;0,406913935362901;-0,536950942591204;0,32335780017053;0,000273348910403392;0,356045738014141;0,134615754259621;0,185707358645306;0,00146435337968389;1,55527486540657e-06;0,00217457580620846;0,00110379485720285;0,00192199590554863;0,00110057124888633;1,02897804607446;0,00116528023716616
"contenir";-0,602607738090822;-1,21341757376176;0,286095463797048;-0,70249653010513;-0,249226368556403;-0,383198715883365;-0,771613151814083;0,181928321555276;-0,446718074184825;-0,158483236039518;0,191581064165255;0,618267588160836;0,0320183471184341;0,143794281384417;0,0143387191710579;0,00045357913019052;0,00183909522377307;0,000102236411962602;0,000616413330868349;7,75839049148815e-05;0,00124906102056147;0,698380859052661;0,00060921180645347
"recherche";-0,833350552094217;-0,391451344461007;0,152513823137397;0,377880813342177;0,346624501720318;-0,782597386056306;-0,367610962965769;0,1432253437942;0,354866911672705;0,32551418884609;0,719572018874562;0,126370916744871;0,0178702661127344;0,0817143950667774;0,0544724032010561;0,000843175295074746;0,000186044997258755;2,82410496346274e-05;0,000173369262301139;0,000145875022114559;0,00121412225075555;0,498338577634738;0,000301516744198443
"classement";-1,47951414594438;-2,37847659044478;0,288748488978729;-1,31711207947334;0,196919665519197;-0,474968689228805;-0,763562762560715;0,0926969787365454;-0,422832724965641;0,0632171552204566;0,283231197196094;0,582603853487244;0,00799900699623892;0,123970509106461;0,0021954332139608;0,00281062688785775;0,00726378055849789;0,000107054368337285;0,00222746258751729;4,97901152649605e-05;0,00128399979036738;1,41020578600027;0,00255346516389505
"mouvement";1,23031864462879;0,0629462837721528;-0,382950157874202;0,980694647096511;0,0115422708376432;0,75919676456186;0,0388424699484496;-0,236308310953271;0,60516046501388;0,00712242695328682;0,701816673428692;0,00146218191226177;0,0504158122434685;0,246278304646524;2,70277690558067e-05;0,0017849111296435;4,67220163598861e-06;0,000172928228439663;0,00113409385220818;1,57095559038517e-07;0,00117918348094964;0,744971535172715;0,000654426300240858
"humain";1,0330078218021;0,362699649839927;1,8891269301799;0,824074230714623;-1,35915363496613;0,382494404359069;0,13429771159404;0,699491779895031;0,305132038085608;-0,503257234908361;0,213363912646962;0,0209353760055627;0,529090321207955;0,0749922681712528;0,161618121968269;0,00147269199085374;0,000181551138890806;0,00492523529703446;0,000937210989649458;0,00254942245640321;0,00138008140733365;1,13442827083193;0,00177606471763108
"paraître";-0,663560620468411;0,461746312244142;-0,641568622033802;-1,06600669515229;-0,641871753834122;-0,410458414727864;0,285622222723795;-0,396854833478882;-0,659399314372557;-0,397042341589482;0,255536104203482;0,0984851333734834;0,177121418900555;0,364234433253741;0,104622910268739;0,000569207406681957;0,000275623475507202;0,00053210282412868;0,00146902503859168;0,000532605764536917;0,00129273448281886;0,665868367927827;0,000573173498455849
"matériel";-0,00669814714820551;-0,762866272464787;0,233652787466531;0,24873950274866;-0,468654884446242;-0,00699047697250493;-0,796160339982149;0,243850186358471;0,259595336985494;-0,489108570666608;7,07650869309857e-05;0,730599298862622;0,0638477211672073;0,0538975811154536;0,151584633767785;5,40799240101312e-08;0,000701493309694425;6,58064764472637e-05;7,45789437260086e-05;0,000264748190160493;0,00120538755830407;0,403904857544936;0,000196645882333897
"disposer";-0,374414288198134;-1,00159045021222;-0,297937635640638;-0,545242750144391;0,0621369778866248;-0,302371384956826;-0,808869482646282;-0,24060998300297;-0,440329898445499;0,0501808949413486;0,119781871841424;0,682243433165444;0,056238119987968;0,140293045287178;0,00144352971798511;0,000179998870634108;0,00128808731376395;0,000113976597186352;0,000381719856733555;4,95752835342125e-06;0,00128399979036738;0,548770529233431;0,000386675373250926
"seulement";0,522302207803554;-0,0192286207787365;0,331072344413543;-0,517394573241878;0,0627165911367216;0,645650234805596;-0,0237696937429919;0,409259110366695;-0,639583602576698;0,0775278779002614;0,541339754546272;0,000583976288074515;0,161274535109273;0,293386422754176;0,00341531130220556;0,000343126162708202;4,65057207130601e-07;0,000137865601050862;0,000336708320637466;4,94737693472339e-06;0,00125779571301294;0,360098087787709;0,000163099166075193
"placer";-0,442970293731978;-1,37633485393832;-0,254114171094815;-0,505016777430541;-0,0414488099641383;-0,285232541046837;-0,886234344097316;-0,163626391572976;-0,325184827822687;-0,0266892601077939;0,103633278795324;0,796289510995047;0,0252872495749736;0,0743929397319804;0,000397020902673901;0,00024509410234829;0,00236609333118159;8,06568812695206e-05;0,000318562952715136;2,14589163901599e-06;0,00124906102056147;0,698005585240017;0,000608557264423204
"information";-1,15876773391238;0,849125474971495;-0,352152160632884;0,411859285172851;-0,258246843711994;-0,744255852329923;0,545378150957167;-0,226181053192381;0,264529874586145;-0,165867342654982;0,629971704312108;0,269243199472076;0,0431402604154324;0,043953762126998;0,0136910736733884;0,00177099507218893;0,000950973262312253;0,00016356308002725;0,000223729003443625;8,79619016767836e-05;0,0013189385601733;0,740576260561942;0,00072337607090731
"langage";1,6003899346338;0,956230779587023;1,47700357494657;-0,97926938997324;0,931913228481342;0,584980838965948;0,349525244805965;0,539880170282159;-0,35794640851156;0,34063659764595;0,440363760758875;0,125129045854291;0,278110146743922;0,0910614126604513;0,0653356339824581;0,00140941792359993;0,00050316868561453;0,00120046985924489;0,000527706600830926;0,000477902300031153;0,000550285624443163;1,22335905166647;0,000823561520758341
"historique";0,0638328262809688;0,0451859424864353;0,680356918931851;-0,885635756674303;0,674604404665066;0,0488364103041096;0,0345702886087525;0,520518854984521;-0,677570988358882;0,516117794223457;0,00415253984421343;0,0016561706993432;0,349778462142039;0,441474903621801;0,202937923692604;5,12505178263153e-06;2,56812879625274e-06;0,000582215444228426;0,000986552939783112;0,000572411638124008;0,00125779571301294;0,502482665344821;0,000317579366664684
"documentaire";-0,866551689813504;-0,79342453118803;0,301211422523064;0,165918580931592;0,234492973671872;-0,695206599022684;-0,636539027495416;0,24165225352467;0,133111150459987;0,188126184089749;0,552749959987442;0,368827900562144;0,049519521437461;0,0111917988755698;0,0177108191373839;0,000951052665934724;0,000797309370317654;0,000114910177257161;3,48662844999493e-05;6,9642650033316e-05;0,00126653040546442;0,591240299013436;0,000442734816665244
"cinéma";1,76264719887012;-0,225511551978142;-1,37239501835915;0,742329355759566;-0,0158151939942624;0,74535023352278;-0,0953594616306303;-0,580328807758692;0,313900228599846;-0,00668758815966561;0,640815775161671;0,00834858239102299;0,288041100681415;0,0627719686943481;2,25730715457093e-05;0,00341939248998365;5,59700572080811e-05;0,00207289082410551;0,000606472948004331;2,75275278161481e-07;0,00110057124888633;1,11694737641185;0,0013730412596373
"mesure";0,607838497848289;0,223432465890168;0,157476474147292;0,902161440647786;-0,48356828443782;0,497639826236358;0,182925059690603;0,128926623615295;0,738603204881507;-0,395899302023336;0,377232060552989;0,0405692980157537;0,0187740230544914;0,458955719886482;0,104468898490286;0,000384035157980095;5,18904141190852e-05;2,5776618532167e-05;0,000845985854462651;0,000243058155582187;0,00103942840172598;0,502016301013641;0,000261957126736255
"parler";1,6928385244091;1,16214306965259;0,742235942201838;-1,71344163465715;2,02346650209795;0,492856728506255;0,338348887449334;0,216096203494097;-0,498855163305257;0,589116484582661;0,36918797352102;0,138486811666239;0,052625257176872;0,208893623625364;0,230806334010503;0,00332912672181086;0,00156898377450016;0,000640004784761467;0,00341065577716999;0,00475654157818391;0,00116171409604668;1,41327174250273;0,00232033456854848
"indiquer";-0,833336158874694;-1,95296729540649;0,264639832259082;-0,908748654335966;-0,175023663120958;-0,357453514372848;-0,837711187452814;0,113515340810111;-0,38980115852963;-0,075075133623721;0,163338090814654;0,714018902378102;0,0122138122309711;0,107276515479554;0,00315267909671907;0,000861343568852962;0,00473070540051783;8,6865312755903e-05;0,00102429139440242;3,79952669900563e-05;0,00124032632810999;1,04594874547743;0,00135692789074249
"administration";-1,85677923422708;1,54269635076941;-0,290110151950785;2,4767066838501;2,12460677303662;-0,4562822549842;0,379099979528787;-0,0712912509391647;0,608622333667998;0,522097808660269;0,320196995222048;0,175926134972476;0,00579583957748395;0,314641452667804;0,18343957756019;0,00424607119278012;0,00293107975058518;0,000103655555590657;0,00755467669141831;0,00555934791629251;0,00123159163565851;1,66450674263485;0,00341222647463479
"ligne";1,05028770425778;-1,19646396103784;-1,72532083287246;0,598883415606024;0,246506494711121;0,431272774599639;-0,491296175413112;-0,708457215723857;0,245915582238148;0,101221350587957;0,235992118111818;0,243754658803716;0,472187472123074;0,0423775245419418;0,0056882264194522;0,0011658684526276;0,00151297667153664;0,00314610143718524;0,000379068382195556;6,42228716533586e-05;0,00105689778662893;1,09671414906436;0,00127121755407399
"librairie";-1,50696535789067;2,41836896942887;-1,71688085561218;-0,89008343795611;-1,97744205641548;-0,379482824106581;0,608991760457689;-0,432343578656771;-0,224140107108279;-0,497957894085919;0,201680975296315;0,413405513421139;0,194103114038576;0,0388588469863546;0,151951550257617;0,00222163228750106;0,00572151135420228;0,00288367263862108;0,000775045289124104;0,00382536758805299;0,000978285554565624;1,70217699544622;0,00283449094796349
"suivre";0,0291038926938432;-0,12263508520429;0,504876626922502;-0,463518866244304;-0,0292368268893756;0,0417266504135138;-0,175823604855217;0,723848549579277;-0,66455336044913;-0,0419172399942044;0,00263995600112537;0,0373075515684543;0,589059074853302;0,369827697684897;0,00116571989222405;9,91412927093748e-07;1,76028055176224e-05;0,000298347874214264;0,000251470617148213;1,00049031531321e-06;0,00117044878849816;0,28733375634896;9,66330567059632e-05
"unité";-0,600298447563091;-1,04643015828271;0,558445522147522;0,0626027347525826;0,0311599794217862;-0,450941237286555;-0,78607318114108;0,419501525843732;0,0470268660221458;0,0234072230759968;0,245854892645314;0,594617458055833;0,157761066190686;0,00147673001025727;0,000289853097910602;0,000280138026719882;0,000851251950269539;0,000242437195005407;3,0466617181725e-06;7,54800100129156e-07;0,000777387628181612;0,614131971084602;0,000293198023634637
"possible";-0,110122597935894;-0,730132787748403;0,611609383752261;0,353534324678072;-0,782079308827351;-0,0855769056710307;-0,567390398298128;0,475285177810216;0,274733561698743;-0,607758339280588;0,0115445395232298;0,403924472997254;0,264037608213015;0,0657138579601922;0,254779521306309;1,35584637575536e-05;0,000596020628123898;0,00041822103053307;0,000139740006611064;0,000683847368218567;0,00111804063378928;0,51990267903761;0,000302205036823908
"pièce";0,0577377561447038;-0,496489549999464;-0,653376001533141;-0,278250253184416;0,302312843559852;0,0627898935148262;-0,53993310542862;-0,710547348923466;-0,302597553741713;0,328765655660636;0,00556707389272065;0,327642440188618;0,528600210121547;0,0714082505293093;0,0667820252678053;3,63979928181752e-06;0,000269139756453486;0,000466105243631793;8,45334837853445e-05;9,97862788695166e-05;0,00109183655643485;0,392536750898057;0,000168235745861506
"index";-1,19730574643516;-2,06059773617992;-0,0105609514760034;-1,54802424160402;0,158988404457246;-0,420654733360567;-0,723958933511304;-0,00371042587943738;-0,543874216361574;0,0558581006426387;0,233181737483407;0,549722588476561;1,3451920328164e-05;0,215283125410372;0,00179909670933285;0,00141493404172101;0,00419095018106607;1,1008601625413e-07;0,00236527464443763;2,49492194762702e-05;0,000987020247017102;1,25774243627415;0,00156138315661781
"sorte";0,109629006583208;-0,432387542696732;-0,0158792108057762;-0,291382380458316;0,543869293484653;0,143958978392768;-0,567788314939591;-0,0208517347418259;-0,382627838377741;0,714180218442659;0,0356282881697219;0,441126442161582;0,000554237132789044;0,139008272970503;0,383682759565406;1,37521268981288e-05;0,000213926832166297;2,88520543923891e-07;9,71506001174264e-05;0,000338460500845605;0,00114424471114372;0,294619789529165;9,93213796452789e-05
"notion";0,321418894425828;-0,295332922737837;0,664266759131314;0,375711457259718;-0,474549930726077;0,321718440483508;-0,295608157997007;0,664885821956793;0,37606160122387;-0,474992187119172;0,152734059853388;0,102633600032564;0,483695361335721;0,115258255770779;0,14567872300755;9,56524920388141e-05;8,07564482714443e-05;0,000408543705714261;0,000130696019655848;0,000208505402369942;0,000925877399856751;0,41719334241134;0,000161149225276004
"institut";-1,7994613139256;1,09925725053677;-0,198209481350635;2,06563729663425;2,02954739340319;-0,501563198593;0,30639557426938;-0,0552468567611531;0,575754333597031;0,565695007974746;0,386041207998078;0,11466214471439;0,00347289201259375;0,280948582473921;0,21487517280102;0,00393140193406848;0,00146710465818715;4,76992190409568e-05;0,00518048656021921;0,00500104558171031;0,00121412225075555;1,46912786376465;0,00262048458791876
"i";-0,734435411662802;-0,274513545617932;-0,195939520517076;0,500561850478827;0,979453632149927;-0,538075075952046;-0,201118974606376;-0,143552681025461;0,366730486354534;0,717584663186894;0,454805662218875;0,0505730271160909;0,0240025022596748;0,116682094232936;0,353936714172425;0,000513548344387696;7,17466576989538e-05;3,65525936040244e-05;0,000238555597285885;0,000913359768975714;0,000952081477211187;0,552426611995445;0,000290551618703104
"production";0,0206740758395329;0,447402687122188;0,626675461419286;0,427670527485155;-0,68162251483218;0,0185596573536306;0,401645066823409;0,562582914280975;0,383930992223268;-0,611910317926506;0,000565928433710231;0,210949852758025;0,385556895964533;0,133751303702875;0,269176019140858;5,07736911127571e-07;0,000237784588197728;0,000466521760010221;0,000217272704879222;0,000551917774843699;0,00118791817340111;0,440838242364411;0,000230858064799261
"venir";0,645216311432267;0,250375459625115;-0,557057179462276;0,281042927856868;0,255350361113293;0,667805000784859;0,259140974970549;-0,576559463201153;0,290882095403654;0,264290045186772;0,541751997534421;0,0649301057430281;0,299421642782238;0,0567682155056469;0,0371280384346693;0,000472717463357737;7,11827053239991e-05;0,000352363181129226;8,96884033749704e-05;7,40395760153168e-05;0,00113551001869224;0,444671189103163;0,000224527196638845
"problème";0,248872559655191;0,00423866346556813;0,873211458279357;1,30109647426105;-1,15187595716835;0,126934103201462;0,00216187331588554;0,445369764812554;0,663606764714147;-0,587498846096433;0,028904450096027;6,67331002045138e-06;0,263841632785988;0,436314611643186;0,27093263216478;6,492065504882e-05;1,88315790308076e-08;0,000799222525937173;0,00177438502734084;0,00139072189162257;0,00104816309417745;0,742554908464491;0,000577944334243183
