"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"5650";0;0;0;0;0;0;4;4;4
"5651";0;0;0;0;0;0;0;0;1
"5652";0;0;0;0;0;0;0;0;2
"5653";0;0;0;0;0;0;4;4;4
"5654";0;0;0;0;0;0;0;0;0
"5655";0;0;0;0;0;0;0;0;2
"5656";0;0;0;0;0;0;0;0;1
"5657";0;0;0;0;6;6;6;6;6
"5658";0;0;0;0;0;0;0;0;1
"5659";0;0;0;0;0;0;0;0;2
"5660";0;0;0;0;6;6;6;6;6
"5661";0;0;0;0;0;0;4;4;4
"5662";0;0;0;0;0;0;0;0;2
"5663";0;0;0;0;6;6;6;6;6
"5664";0;0;0;0;0;0;0;0;0
"5665";0;0;0;0;0;0;0;0;0
"5666";0;0;0;0;0;0;4;4;4
"5667";0;0;0;0;0;0;0;0;0
"5668";0;0;0;0;0;0;0;3;3
"5669";0;0;0;0;0;0;0;3;3
"5670";0;0;0;0;0;0;0;3;3
"5671";0;0;0;0;0;0;4;4;4
"5672";0;0;0;0;0;0;4;4;4
"5673";0;0;0;0;0;0;4;4;4
"5674";0;0;0;0;0;0;4;4;4
"5675";0;0;0;0;0;0;0;0;2
"5676";0;0;0;0;0;0;0;0;0
"5677";0;0;0;0;0;0;4;4;4
"5678";0;0;0;0;0;0;0;0;0
"5679";0;0;0;0;0;0;0;0;1
"5680";0;0;0;0;0;0;4;4;4
"5681";0;0;0;0;0;5;5;5;5
"5682";0;0;0;0;6;6;6;6;6
"5683";0;0;0;0;0;5;5;5;5
"5684";0;0;0;0;0;0;0;0;2
"5685";0;0;0;0;0;0;4;4;4
"5686";0;0;0;0;0;5;5;5;5
"5687";0;0;0;0;0;0;0;0;0
"5688";0;0;0;0;0;0;4;4;4
"5689";0;0;0;0;0;5;5;5;5
"5690";0;0;0;0;0;0;0;0;1
"5691";0;0;0;0;0;0;4;4;4
"5692";0;0;0;0;0;5;5;5;5
"5693";0;0;0;0;0;5;5;5;5
"5694";0;0;0;0;6;6;6;6;6
"5695";0;0;0;0;0;0;4;4;4
"5696";0;0;0;0;0;5;5;5;5
"5697";0;0;0;0;0;5;5;5;5
"5698";0;0;0;0;0;0;0;3;3
"5699";0;0;0;0;0;0;0;3;3
"5700";0;0;0;0;6;6;6;6;6
"5701";0;0;0;0;0;5;5;5;5
"5702";0;0;0;0;0;0;0;0;0
"5703";0;0;0;0;0;5;5;5;5
"5704";0;0;0;0;0;0;4;4;4
"5705";0;0;0;0;0;5;5;5;5
"5706";0;0;0;0;0;0;4;4;4
"5707";0;0;0;0;0;0;4;4;4
"5708";0;0;0;0;0;0;0;3;3
"5709";0;0;0;0;0;0;0;0;0
"5710";0;0;0;0;0;0;0;0;0
"5711";0;0;0;0;0;0;4;4;4
"5712";0;0;0;0;0;5;5;5;5
"5713";0;0;0;0;0;5;5;5;5
"5714";0;0;0;0;0;5;5;5;5
"5715";0;0;0;0;0;5;5;5;5
"5716";0;0;0;0;0;0;0;0;0
"5717";0;0;0;0;0;0;0;0;1
"5718";0;0;0;0;0;0;0;0;0
"5719";0;0;0;0;0;5;5;5;5
"5720";0;0;0;0;0;0;0;3;3
"5721";0;0;0;0;0;5;5;5;5
"5722";0;0;0;0;0;5;5;5;5
"5723";0;0;0;0;0;5;5;5;5
"5724";0;0;0;0;0;5;5;5;5
"5725";0;0;0;0;0;5;5;5;5
"5726";0;0;0;0;0;0;0;0;2
"5727";0;0;0;0;0;5;5;5;5
"5728";0;0;0;0;0;5;5;5;5
"5729";0;0;0;0;0;5;5;5;5
"5730";0;0;0;0;0;5;5;5;5
"5731";0;0;0;0;0;5;5;5;5
"5732";0;0;0;0;0;5;5;5;5
"5733";0;0;0;0;0;5;5;5;5
"5734";0;0;0;0;0;5;5;5;5
"5735";0;0;0;0;0;0;0;3;3
"5736";0;0;0;0;0;0;0;0;0
"5737";0;0;0;0;0;0;0;0;0
"5738";0;0;0;0;0;0;0;3;3
"5739";0;0;0;0;0;0;0;0;1
"5740";0;0;0;0;0;0;0;0;0
"5741";0;0;0;0;0;0;0;0;2
"5742";0;0;0;0;0;5;5;5;5
"5743";0;0;0;0;0;5;5;5;5
"5744";0;0;0;0;0;0;0;0;2
"5745";0;0;0;0;0;0;0;0;0
"5746";0;0;0;0;0;0;0;0;0
"5747";0;0;0;0;0;0;0;0;0
"5748";0;0;0;0;0;5;5;5;5
"5749";0;0;0;0;0;0;0;0;2
"5750";0;0;0;0;0;0;0;0;1
"5751";0;0;0;0;0;0;0;0;0
"5752";0;0;0;0;0;0;0;0;0
"5753";0;0;0;0;0;0;0;0;1
"5754";0;0;0;0;0;5;5;5;5
"5755";0;0;0;0;0;0;0;0;0
"5756";0;0;0;0;0;0;4;4;4
"5757";0;0;0;0;0;0;0;0;1
"5758";0;0;0;0;0;0;0;0;2
"5759";0;0;0;0;0;0;0;0;1
"5760";0;0;0;0;0;0;0;0;1
"5761";0;0;0;0;0;0;0;0;1
"5762";0;0;0;0;0;0;0;0;0
"5763";0;0;0;0;0;0;0;0;1
"5764";0;0;0;0;0;0;0;0;1
"5765";0;0;0;0;0;0;0;0;1
"5766";0;0;0;0;0;0;0;0;1
"5767";0;0;0;0;0;0;0;0;2
"5768";0;0;0;0;0;0;0;0;1
"5769";0;0;0;0;0;0;0;0;1
"5770";0;0;0;0;0;0;0;0;2
"5771";0;0;0;0;0;0;0;0;1
"5772";0;0;0;0;0;5;5;5;5
"5773";0;0;0;0;0;0;0;0;1
"5774";0;0;0;0;0;0;0;0;2
"5775";0;0;0;0;0;0;0;0;2
"5776";0;0;0;0;0;0;4;4;4
"5777";0;0;0;0;6;6;6;6;6
"5778";0;0;0;0;0;0;0;0;1
"5779";0;0;0;0;0;5;5;5;5
"5780";0;0;0;0;0;0;0;0;1
"5781";0;0;0;0;0;0;0;3;3
"5782";0;0;0;0;6;6;6;6;6
"5783";0;0;0;0;0;0;0;0;2
"5784";0;0;0;0;0;0;0;0;1
"5785";0;0;0;0;0;5;5;5;5
"5786";0;0;0;0;0;5;5;5;5
"5787";0;0;0;0;0;0;4;4;4
"5788";0;0;0;0;0;5;5;5;5
"5789";0;0;0;0;0;0;4;4;4
"5790";0;0;0;0;0;0;0;0;0
"5791";0;0;0;0;0;5;5;5;5
"5792";0;0;0;0;0;0;0;0;0
"5793";0;0;0;0;0;0;0;0;0
"5794";0;0;0;0;0;0;0;0;1
"5795";0;0;0;0;0;5;5;5;5
"5796";0;0;0;0;0;0;0;0;0
"5797";0;0;0;0;0;0;0;0;0
"5798";0;0;0;0;0;0;0;0;0
"5799";0;0;0;0;0;0;0;0;0
"5800";0;0;0;0;0;0;4;4;4
"5801";0;0;0;0;0;0;0;0;0
"5802";0;0;0;0;6;6;6;6;6
"5803";0;0;0;0;0;5;5;5;5
"5804";0;0;0;0;0;5;5;5;5
"5805";0;0;0;0;0;5;5;5;5
"5806";0;0;0;0;0;0;0;0;1
"5807";0;0;0;0;0;0;0;0;1
"5808";0;0;0;0;0;0;0;0;1
"5809";0;0;0;0;0;0;0;0;1
"5810";0;0;0;0;0;0;0;0;2
"5811";0;0;0;0;0;0;0;0;1
"5812";0;0;0;0;0;0;0;0;1
"5813";0;0;0;0;0;0;0;0;1
"5814";0;0;0;0;0;0;0;0;2
"5815";0;0;0;0;0;0;0;0;2
"5816";0;0;0;0;0;0;0;0;2
"5817";0;0;0;0;0;0;4;4;4
"5818";0;0;0;0;0;0;4;4;4
"5819";0;0;0;0;0;0;0;3;3
"5820";0;0;0;0;0;0;0;0;0
"5821";0;0;0;0;0;0;4;4;4
"5822";0;0;0;0;0;0;0;0;1
"5823";0;0;0;0;0;0;4;4;4
"5824";0;0;0;0;0;0;0;0;0
"5825";0;0;0;0;0;0;0;0;0
"5826";0;0;0;0;6;6;6;6;6
"5827";0;0;0;0;0;0;0;0;2
"5828";0;0;0;0;0;0;0;0;1
"5829";0;0;0;0;6;6;6;6;6
"5830";0;0;0;0;0;0;4;4;4
"5831";0;0;0;0;0;0;4;4;4
"5832";0;0;0;0;0;0;0;0;1
"5833";0;0;0;0;0;5;5;5;5
"5834";0;0;0;0;0;0;4;4;4
"5835";0;0;0;0;0;0;0;0;2
"5836";0;0;0;0;6;6;6;6;6
"5837";0;0;0;0;6;6;6;6;6
"5838";0;0;0;0;0;0;4;4;4
"5839";0;0;0;0;0;0;0;0;2
"5840";0;0;0;0;0;0;0;0;2
"5841";0;0;0;0;0;0;0;0;0
"5842";0;0;0;0;0;0;4;4;4
"5843";0;0;0;0;0;0;0;0;2
"5844";0;0;0;0;0;0;0;0;2
"5845";0;0;0;0;0;0;0;0;2
"5846";0;0;0;0;0;0;0;0;1
"5847";0;0;0;0;0;0;0;0;0
"5848";0;0;0;0;6;6;6;6;6
"5849";0;0;0;0;0;0;4;4;4
"5850";0;0;0;0;0;0;4;4;4
"5851";0;0;0;0;0;0;4;4;4
"5852";0;0;0;0;6;6;6;6;6
"5853";0;0;0;0;0;0;4;4;4
"5854";0;0;0;0;0;0;4;4;4
"5855";0;0;0;0;0;0;0;0;0
"5856";0;0;0;0;6;6;6;6;6
"5857";0;0;0;0;0;5;5;5;5
"5858";0;0;0;0;6;6;6;6;6
"5859";0;0;0;0;0;0;0;0;2
"5860";0;0;0;0;0;5;5;5;5
"5861";0;0;0;0;0;0;0;3;3
"5862";0;0;0;0;0;5;5;5;5
"5863";0;0;0;0;0;5;5;5;5
"5864";0;0;0;0;0;0;4;4;4
"5865";0;0;0;0;6;6;6;6;6
"5866";0;0;0;0;0;5;5;5;5
"5867";0;0;0;0;0;0;0;0;2
"5868";0;0;0;0;0;5;5;5;5
"5869";0;0;0;0;0;5;5;5;5
"5870";0;0;0;0;0;5;5;5;5
"5871";0;0;0;0;0;5;5;5;5
"5872";0;0;0;0;0;0;0;3;3
"5873";0;0;0;0;0;5;5;5;5
"5874";0;0;0;0;0;0;4;4;4
"5875";0;0;0;0;0;5;5;5;5
"5876";0;0;0;0;0;0;0;0;2
"5877";0;0;0;0;0;0;0;3;3
"5878";0;0;0;0;0;0;0;3;3
"5879";0;0;0;0;0;0;0;3;3
"5880";0;0;0;0;0;0;0;3;3
"5881";0;0;0;0;0;0;0;3;3
"5882";0;0;0;0;0;0;0;3;3
"5883";0;0;0;0;0;0;0;0;1
"5884";0;0;0;0;0;0;4;4;4
"5885";0;0;0;0;0;0;0;3;3
"5886";0;0;0;0;0;0;0;3;3
"5887";0;0;0;0;0;0;0;0;2
"5888";0;0;0;0;0;0;0;0;0
"5889";0;0;0;0;0;0;0;3;3
"5890";0;0;0;0;0;0;4;4;4
"5891";0;0;0;0;0;0;0;0;1
"5892";0;0;0;0;0;0;0;3;3
"5893";0;0;0;0;0;0;0;0;2
"5894";0;0;0;0;0;0;0;3;3
"5895";0;0;0;0;0;5;5;5;5
"5896";0;0;0;0;0;0;0;0;1
"5897";0;0;0;0;0;0;0;0;2
"5898";0;0;0;0;0;0;4;4;4
"5899";0;0;0;0;0;0;0;0;0
"5900";0;0;0;0;0;0;0;3;3
"5901";0;0;0;0;0;0;0;3;3
"5902";0;0;0;0;0;0;0;3;3
"5903";0;0;0;0;6;6;6;6;6
"5904";0;0;0;0;0;0;0;3;3
"5905";0;0;0;0;0;0;0;0;2
"5906";0;0;0;0;6;6;6;6;6
"5907";0;0;0;0;0;0;0;3;3
"5908";0;0;0;0;0;0;0;3;3
"5909";0;0;0;0;0;0;0;3;3
"5910";0;0;0;0;0;0;4;4;4
"5911";0;0;0;0;0;5;5;5;5
"5912";0;0;0;0;0;0;4;4;4
"5913";0;0;0;0;0;0;4;4;4
"5914";0;0;0;0;0;0;0;3;3
"5915";0;0;0;0;0;0;4;4;4
"5916";0;0;0;0;0;0;0;3;3
"5917";0;0;0;0;0;0;4;4;4
"5918";0;0;0;0;0;0;4;4;4
"5919";0;0;0;0;0;0;4;4;4
"5920";0;0;0;0;0;0;0;3;3
"5921";0;0;0;0;0;0;4;4;4
"5922";0;0;0;0;0;0;4;4;4
"5923";0;0;0;0;0;0;4;4;4
"5924";0;0;0;0;0;0;4;4;4
"5925";0;0;0;0;0;0;0;3;3
"5926";0;0;0;0;0;0;0;3;3
"5927";0;0;0;0;6;6;6;6;6
"5928";0;0;0;0;0;0;4;4;4
"5929";0;0;0;0;0;0;0;3;3
"5930";0;0;0;0;0;0;4;4;4
"5931";0;0;0;0;0;0;0;3;3
"5932";0;0;0;0;0;0;0;3;3
"5933";0;0;0;0;0;0;4;4;4
"5934";0;0;0;0;0;0;0;0;0
"5935";0;0;0;0;0;0;0;0;0
"5936";0;0;0;0;0;5;5;5;5
"5937";0;0;0;0;6;6;6;6;6
"5938";0;0;0;0;0;5;5;5;5
"5939";0;0;0;0;0;0;0;3;3
"5940";0;0;0;0;0;0;4;4;4
"5941";0;0;0;0;0;0;4;4;4
"5942";0;0;0;0;0;5;5;5;5
"5943";0;0;0;0;0;0;4;4;4
"5944";0;0;0;0;0;5;5;5;5
"5945";0;0;0;0;0;0;4;4;4
"5946";0;0;0;0;0;0;4;4;4
"5947";0;0;0;0;0;0;0;3;3
"5948";0;0;0;0;0;0;0;3;3
"5949";0;0;0;0;0;0;4;4;4
"5950";0;0;0;0;0;5;5;5;5
"5951";0;0;0;0;0;5;5;5;5
"5952";0;0;0;0;0;5;5;5;5
"5953";0;0;0;0;0;0;0;0;1
"5954";0;0;0;0;0;0;4;4;4
"5955";0;0;0;0;0;0;0;0;1
"5956";0;0;0;0;0;0;0;0;1
"5957";0;0;0;0;6;6;6;6;6
"5958";0;0;0;0;0;0;4;4;4
"5959";0;0;0;0;0;0;4;4;4
"5960";0;0;0;0;0;0;4;4;4
"5961";0;0;0;0;0;5;5;5;5
"5962";0;0;0;0;6;6;6;6;6
"5963";0;0;0;0;0;0;0;3;3
"5964";0;0;0;0;0;0;4;4;4
"5965";0;0;0;0;0;0;4;4;4
"5966";0;0;0;0;0;0;4;4;4
"5967";0;0;0;0;0;0;4;4;4
"5968";0;0;0;0;0;0;4;4;4
"5969";0;0;0;0;0;0;4;4;4
"5970";0;0;0;0;0;0;4;4;4
"5971";0;0;0;0;6;6;6;6;6
"5972";0;0;0;0;0;0;4;4;4
"5973";0;0;0;0;6;6;6;6;6
"5974";0;0;0;0;6;6;6;6;6
"5975";0;0;0;0;0;0;0;3;3
"5976";0;0;0;0;0;0;0;3;3
"5977";0;0;0;0;0;0;4;4;4
"5978";0;0;0;0;0;0;4;4;4
"5979";0;0;0;0;0;0;4;4;4
"5980";0;0;0;0;0;0;4;4;4
"5981";0;0;0;0;0;0;4;4;4
"5982";0;0;0;0;0;0;4;4;4
"5983";0;0;0;0;0;0;4;4;4
"5984";0;0;0;0;0;0;4;4;4
"5985";0;0;0;0;0;0;4;4;4
"5986";0;0;0;0;0;0;0;3;3
"5987";0;0;0;0;0;0;0;3;3
"5988";0;0;0;0;0;0;0;3;3
"5989";0;0;0;0;0;0;4;4;4
"5990";0;0;0;0;0;0;4;4;4
"5991";0;0;0;0;0;0;4;4;4
"5992";0;0;0;0;0;0;0;3;3
"5993";0;0;0;0;0;5;5;5;5
"5994";0;0;0;0;0;0;0;3;3
"5995";0;0;0;0;0;0;0;3;3
"5996";0;0;0;0;0;0;0;0;0
"5997";0;0;0;0;0;0;0;0;2
"5998";0;0;0;0;0;0;0;0;2
"5999";0;0;0;0;0;0;4;4;4
"6000";0;0;0;0;0;0;4;4;4
"6001";0;0;0;0;0;0;0;0;1
"6002";0;0;0;0;0;5;5;5;5
"6003";0;0;0;0;0;0;0;0;2
"6004";0;0;0;0;0;0;4;4;4
"6005";0;0;0;0;0;0;4;4;4
"6006";0;0;0;0;0;0;4;4;4
"6007";0;0;0;0;0;0;4;4;4
"6008";0;0;0;0;0;0;0;0;0
"6009";0;0;0;0;0;0;4;4;4
"6010";0;0;0;0;0;0;4;4;4
"6011";0;0;0;0;0;0;4;4;4
"6012";0;0;0;0;0;0;0;3;3
"6013";0;0;0;0;0;0;0;0;1
"6014";0;0;0;0;0;0;4;4;4
"6015";0;0;0;0;0;0;4;4;4
"6016";0;0;0;0;0;0;4;4;4
"6017";0;0;0;0;0;0;4;4;4
"6018";0;0;0;0;0;0;0;3;3
"6019";0;0;0;0;0;0;0;3;3
"6020";0;0;0;0;0;0;0;3;3
"6021";0;0;0;0;0;0;4;4;4
"6022";0;0;0;0;0;0;4;4;4
"6023";0;0;0;0;0;0;4;4;4
"6024";0;0;0;0;6;6;6;6;6
"6025";0;0;0;0;0;0;4;4;4
"6026";0;0;0;0;6;6;6;6;6
"6027";0;0;0;0;6;6;6;6;6
"6028";0;0;0;0;0;0;4;4;4
"6029";0;0;0;0;0;0;0;0;1
"6030";0;0;0;0;0;0;0;0;1
"6031";0;0;0;0;0;0;0;0;1
"6032";0;0;0;0;0;0;0;0;1
"6033";0;0;0;0;0;0;4;4;4
"6034";0;0;0;0;0;0;4;4;4
"6035";0;0;0;0;0;0;0;0;1
"6036";0;0;0;0;0;0;0;0;1
"6037";0;0;0;0;0;0;4;4;4
"6038";0;0;0;0;0;5;5;5;5
"6039";0;0;0;0;0;5;5;5;5
"6040";0;0;0;0;6;6;6;6;6
"6041";0;0;0;0;0;5;5;5;5
"6042";0;0;0;0;0;5;5;5;5
"6043";0;0;0;0;0;0;0;3;3
"6044";0;0;0;0;0;0;0;3;3
"6045";0;0;0;0;6;6;6;6;6
"6046";0;0;0;0;0;0;0;3;3
"6047";0;0;0;0;0;5;5;5;5
"6048";0;0;0;0;0;5;5;5;5
"6049";0;0;0;0;0;5;5;5;5
"6050";0;0;0;0;0;5;5;5;5
"6051";0;0;0;0;0;5;5;5;5
"6052";0;0;0;0;0;5;5;5;5
"6053";0;0;0;0;0;0;0;0;0
"6054";0;0;0;0;0;0;0;0;0
"6055";0;0;0;0;0;0;0;0;0
"6056";0;0;0;0;0;5;5;5;5
"6057";0;0;0;0;0;5;5;5;5
"6058";0;0;0;0;0;5;5;5;5
"6059";0;0;0;0;0;0;0;0;0
"6060";0;0;0;0;0;5;5;5;5
"6061";0;0;0;0;0;5;5;5;5
"6062";0;0;0;0;0;5;5;5;5
"6063";0;0;0;0;0;0;0;3;3
"6064";0;0;0;0;6;6;6;6;6
"6065";0;0;0;0;6;6;6;6;6
"6066";0;0;0;0;0;0;0;3;3
"6067";0;0;0;0;0;5;5;5;5
"6068";0;0;0;0;0;5;5;5;5
"6069";0;0;0;0;0;5;5;5;5
"6070";0;0;0;0;0;0;0;3;3
"6071";0;0;0;0;0;0;0;3;3
"6072";0;0;0;0;0;0;0;3;3
"6073";0;0;0;0;0;5;5;5;5
"6074";0;0;0;0;0;0;0;3;3
"6075";0;0;0;0;0;0;0;0;0
"6076";0;0;0;0;0;0;0;0;2
"6077";0;0;0;0;0;0;4;4;4
"6078";0;0;0;0;0;5;5;5;5
"6079";0;0;0;0;0;0;0;3;3
"6080";0;0;0;0;0;0;0;3;3
"6081";0;0;0;0;0;0;0;3;3
"6082";0;0;0;0;0;0;4;4;4
"6083";0;0;0;0;0;0;0;3;3
"6084";0;0;0;0;0;5;5;5;5
"6085";0;0;0;0;0;0;4;4;4
"6086";0;0;0;0;0;0;0;0;0
"6087";0;0;0;0;0;0;0;3;3
"6088";0;0;0;0;6;6;6;6;6
"6089";0;0;0;0;0;0;0;3;3
"6090";0;0;0;0;0;0;0;3;3
"6091";0;0;0;0;0;5;5;5;5
"6092";0;0;0;0;0;0;4;4;4
"6093";0;0;0;0;0;0;0;0;0
"6094";0;0;0;0;6;6;6;6;6
"6095";0;0;0;0;0;0;0;0;0
"6096";0;0;0;0;0;0;0;3;3
"6097";0;0;0;0;0;0;0;0;0
"6098";0;0;0;0;0;0;4;4;4
"6099";0;0;0;0;0;0;0;0;0
"6100";0;0;0;0;0;0;0;0;0
"6101";0;0;0;0;6;6;6;6;6
"6102";0;0;0;0;0;0;0;0;0
"6103";0;0;0;0;0;0;0;3;3
"6104";0;0;0;0;0;0;4;4;4
"6105";0;0;0;0;0;0;4;4;4
"6106";0;0;0;0;0;0;4;4;4
"6107";0;0;0;0;0;5;5;5;5
"6108";0;0;0;0;0;0;0;3;3
"6109";0;0;0;0;0;0;0;0;0
"6110";0;0;0;0;0;5;5;5;5
"6111";0;0;0;0;0;0;0;0;0
"6112";0;0;0;0;0;0;0;3;3
"6113";0;0;0;0;0;0;0;0;0
"6114";0;0;0;0;0;5;5;5;5
"6115";0;0;0;0;0;0;0;3;3
"6116";0;0;0;0;0;0;0;0;0
"6117";0;0;0;0;0;0;0;0;0
"6118";0;0;0;0;6;6;6;6;6
"6119";0;0;0;0;0;0;0;3;3
"6120";0;0;0;0;0;0;0;0;0
"6121";0;0;0;0;0;5;5;5;5
"6122";0;0;0;0;0;0;4;4;4
"6123";0;0;0;0;0;0;0;3;3
"6124";0;0;0;0;0;0;4;4;4
"6125";0;0;0;0;0;0;0;3;3
"6126";0;0;0;0;0;0;0;0;0
"6127";0;0;0;0;0;0;0;3;3
"6128";0;0;0;0;0;0;0;0;0
"6129";0;0;0;0;0;0;0;0;0
"6130";0;0;0;0;0;5;5;5;5
"6131";0;0;0;0;0;5;5;5;5
"6132";0;0;0;0;6;6;6;6;6
"6133";0;0;0;0;0;0;0;3;3
"6134";0;0;0;0;6;6;6;6;6
"6135";0;0;0;0;6;6;6;6;6
"6136";0;0;0;0;0;0;0;3;3
"6137";0;0;0;0;0;0;0;3;3
"6138";0;0;0;0;6;6;6;6;6
"6139";0;0;0;0;0;0;0;3;3
"6140";0;0;0;0;6;6;6;6;6
"6141";0;0;0;0;6;6;6;6;6
"6142";0;0;0;0;6;6;6;6;6
"6143";0;0;0;0;6;6;6;6;6
"6144";0;0;0;0;6;6;6;6;6
"6145";0;0;0;0;0;0;4;4;4
"6146";0;0;0;0;0;0;0;0;1
"6147";0;0;0;0;6;6;6;6;6
"6148";0;0;0;0;6;6;6;6;6
"6149";0;0;0;0;0;0;0;3;3
"6150";0;0;0;0;6;6;6;6;6
"6151";0;0;0;0;0;0;4;4;4
"6152";0;0;0;0;6;6;6;6;6
"6153";0;0;0;0;6;6;6;6;6
"6154";0;0;0;0;6;6;6;6;6
"6155";0;0;0;0;0;5;5;5;5
"6156";0;0;0;0;6;6;6;6;6
"6157";0;0;0;0;6;6;6;6;6
"6158";0;0;0;0;0;0;0;0;0
"6159";0;0;0;0;0;0;0;0;1
"6160";0;0;0;0;0;0;0;0;1
"6161";0;0;0;0;0;0;0;0;1
"6162";0;0;0;0;6;6;6;6;6
"6163";0;0;0;0;0;0;0;0;1
"6164";0;0;0;0;6;6;6;6;6
"6165";0;0;0;0;0;0;0;3;3
"6166";0;0;0;0;6;6;6;6;6
"6167";0;0;0;0;6;6;6;6;6
"6168";0;0;0;0;6;6;6;6;6
"6169";0;0;0;0;0;0;0;0;2
"6170";0;0;0;0;0;0;0;0;1
"6171";0;0;0;0;0;0;0;0;1
"6172";0;0;0;0;0;0;0;0;1
"6173";0;0;0;0;0;0;0;0;1
"6174";0;0;0;0;0;0;4;4;4
"6175";0;0;0;0;0;0;0;3;3
"6176";0;0;0;0;0;0;0;0;1
"6177";0;0;0;0;0;0;4;4;4
"6178";0;0;0;0;0;0;0;0;1
"6179";0;0;0;0;0;5;5;5;5
"6180";0;0;0;0;0;0;0;0;1
"6181";0;0;0;0;0;0;0;0;1
"6182";0;0;0;0;0;0;0;0;1
"6183";0;0;0;0;0;0;0;0;1
"6184";0;0;0;0;6;6;6;6;6
"6185";0;0;0;0;0;5;5;5;5
"6186";0;0;0;0;0;0;4;4;4
"6187";0;0;0;0;6;6;6;6;6
"6188";0;0;0;0;0;0;0;0;1
"6189";0;0;0;0;0;0;0;0;1
"6190";0;0;0;0;0;0;0;0;2
"6191";0;0;0;0;0;0;0;0;2
"6192";0;0;0;0;0;0;0;0;2
"6193";0;0;0;0;6;6;6;6;6
"6194";0;0;0;0;0;5;5;5;5
"6195";0;0;0;0;0;5;5;5;5
"6196";0;0;0;0;0;5;5;5;5
"6197";0;0;0;0;6;6;6;6;6
"6198";0;0;0;0;6;6;6;6;6
"6199";0;0;0;0;0;0;0;3;3
"6200";0;0;0;0;0;5;5;5;5
"6201";0;0;0;0;0;5;5;5;5
"6202";0;0;0;0;0;5;5;5;5
"6203";0;0;0;0;0;5;5;5;5
"6204";0;0;0;0;6;6;6;6;6
"6205";0;0;0;0;6;6;6;6;6
"6206";0;0;0;0;6;6;6;6;6
"6207";0;0;0;0;6;6;6;6;6
"6208";0;0;0;0;6;6;6;6;6
"6209";0;0;0;0;6;6;6;6;6
"6210";0;0;0;0;6;6;6;6;6
"6211";0;0;0;0;6;6;6;6;6
"6212";0;0;0;0;6;6;6;6;6
"6213";0;0;0;0;6;6;6;6;6
"6214";0;0;0;0;6;6;6;6;6
"6215";0;0;0;0;6;6;6;6;6
"6216";0;0;0;0;6;6;6;6;6
"6217";0;0;0;0;6;6;6;6;6
"6218";0;0;0;0;6;6;6;6;6
"6219";0;0;0;0;6;6;6;6;6
"6220";0;0;0;0;6;6;6;6;6
"6221";0;0;0;0;6;6;6;6;6
"6222";0;0;0;0;6;6;6;6;6
"6223";0;0;0;0;6;6;6;6;6
"6224";0;0;0;0;6;6;6;6;6
"6225";0;0;0;0;6;6;6;6;6
"6226";0;0;0;0;6;6;6;6;6
"6227";0;0;0;0;6;6;6;6;6
"6228";0;0;0;0;6;6;6;6;6
"6229";0;0;0;0;6;6;6;6;6
"6230";0;0;0;0;6;6;6;6;6
"6231";0;0;0;0;6;6;6;6;6
"6232";0;0;0;0;6;6;6;6;6
"6233";0;0;0;0;6;6;6;6;6
"6234";0;0;0;0;0;0;0;0;2
"6235";0;0;0;0;0;0;0;3;3
"6236";0;0;0;0;6;6;6;6;6
"6237";0;0;0;0;0;0;0;3;3
"6238";0;0;0;0;6;6;6;6;6
"6239";0;0;0;0;6;6;6;6;6
"6240";0;0;0;0;6;6;6;6;6
"6241";0;0;0;0;6;6;6;6;6
"6242";0;0;0;0;0;5;5;5;5
"6243";0;0;0;0;0;0;0;3;3
"6244";0;0;0;0;6;6;6;6;6
"6245";0;0;0;0;0;0;0;0;0
"6246";0;0;0;0;6;6;6;6;6
"6247";0;0;0;0;6;6;6;6;6
"6248";0;0;0;0;6;6;6;6;6
"6249";0;0;0;0;6;6;6;6;6
"6250";0;0;0;0;6;6;6;6;6
"6251";0;0;0;0;6;6;6;6;6
"6252";0;0;0;0;0;0;0;0;0
"6253";0;0;0;0;6;6;6;6;6
"6254";0;0;0;0;6;6;6;6;6
"6255";0;0;0;0;0;0;0;3;3
"6256";0;0;0;0;0;0;0;3;3
"6257";0;0;0;0;6;6;6;6;6
"6258";0;0;0;0;0;0;0;0;2
"6259";0;0;0;0;6;6;6;6;6
"6260";0;0;0;0;6;6;6;6;6
"6261";0;0;0;0;6;6;6;6;6
"6262";0;0;0;0;6;6;6;6;6
"6263";0;0;0;0;0;5;5;5;5
"6264";0;0;0;0;6;6;6;6;6
"6265";0;0;0;0;6;6;6;6;6
"6266";0;0;0;0;6;6;6;6;6
"6267";0;0;0;0;6;6;6;6;6
"6268";0;0;0;0;6;6;6;6;6
"6269";0;0;0;0;6;6;6;6;6
"6270";0;0;0;0;6;6;6;6;6
"6271";0;0;0;0;6;6;6;6;6
"6272";0;0;0;0;6;6;6;6;6
"6273";0;0;0;0;0;5;5;5;5
"6274";0;0;0;0;0;5;5;5;5
"6275";0;0;0;0;0;0;0;0;1
"6276";0;0;0;0;0;0;0;0;2
"6277";0;0;0;0;0;0;0;0;1
"6278";0;0;0;0;0;0;0;0;1
"6279";0;0;0;0;0;5;5;5;5
"6280";0;0;0;0;0;0;0;0;2
"6281";0;0;0;0;0;0;4;4;4
"6282";0;0;0;0;0;0;4;4;4
"6283";0;0;0;0;0;0;0;0;1
